measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Switzerland,Male,70+ years,Cocaine use disorders,Number,2013,243.1786817,281.9393528,208.2721467
Prevalence,Switzerland,Female,70+ years,Cocaine use disorders,Number,2013,43.71517587,57.09936092,31.69167418
Prevalence,Switzerland,Male,5-14 years,Amphetamine use disorders,Number,2013,11.34060308,20.0793305,5.19969216
Prevalence,Switzerland,Female,5-14 years,Amphetamine use disorders,Number,2013,6.204842296,11.32223918,2.32119391
Prevalence,Switzerland,Male,15-49 years,Amphetamine use disorders,Number,2013,2463.078567,3383.503473,1739.774215
Prevalence,Switzerland,Female,15-49 years,Amphetamine use disorders,Number,2013,1374.660336,1894.330523,977.7067253
Prevalence,Switzerland,Male,50-69 years,Amphetamine use disorders,Number,2013,142.4256339,207.779477,95.29010679
Prevalence,Switzerland,Female,50-69 years,Amphetamine use disorders,Number,2013,83.09418508,124.6378414,53.75483095
Prevalence,Switzerland,Male,70+ years,Amphetamine use disorders,Number,2013,38.90264002,55.04721627,26.47282566
Prevalence,Switzerland,Female,70+ years,Amphetamine use disorders,Number,2013,49.0172723,69.1430583,34.19722891
Prevalence,Switzerland,Male,5-14 years,Other drug use disorders,Number,2013,0.02179481,0.048473157,0.003035952
Prevalence,Switzerland,Female,5-14 years,Other drug use disorders,Number,2013,0.019985811,0.04546869,0.001980411
Prevalence,Switzerland,Male,15-49 years,Other drug use disorders,Number,2013,3128.179451,3458.133539,2812.230022
Prevalence,Switzerland,Female,15-49 years,Other drug use disorders,Number,2013,2049.867432,2349.018024,1783.627298
Prevalence,Switzerland,Male,50-69 years,Other drug use disorders,Number,2013,501.5527323,612.8699834,412.2408709
Prevalence,Switzerland,Female,50-69 years,Other drug use disorders,Number,2013,584.5216579,728.9598907,473.3220157
Prevalence,Switzerland,Male,70+ years,Other drug use disorders,Number,2013,7.330412403,8.548998596,6.202464471
Prevalence,Switzerland,Female,70+ years,Other drug use disorders,Number,2013,14.73766481,17.02939845,12.70029746
Prevalence,Belarus,Male,5-14 years,Opioid use disorders,Number,2001,0,0,0
Prevalence,Belarus,Female,5-14 years,Opioid use disorders,Number,2001,0,0,0
Prevalence,Belarus,Male,15-49 years,Opioid use disorders,Number,2001,17648.71498,20495.90126,14704.50364
Prevalence,Belarus,Female,15-49 years,Opioid use disorders,Number,2001,6081.201061,7432.619789,4877.897744
Prevalence,Belarus,Male,50-69 years,Opioid use disorders,Number,2001,3302.166372,4140.320783,2674.45939
Prevalence,Belarus,Female,50-69 years,Opioid use disorders,Number,2001,1447.619008,1813.802562,1136.281883
Prevalence,Belarus,Male,70+ years,Opioid use disorders,Number,2001,581.2545395,754.1356328,441.236241
Prevalence,Belarus,Female,70+ years,Opioid use disorders,Number,2001,851.8476073,1080.515289,660.0611501
Prevalence,Belarus,Male,5-14 years,Cocaine use disorders,Number,2001,0,0,0
Prevalence,Belarus,Female,5-14 years,Cocaine use disorders,Number,2001,0,0,0
Prevalence,Belarus,Male,15-49 years,Cocaine use disorders,Number,2001,5531.559201,6480.005089,4720.801682
Prevalence,Belarus,Female,15-49 years,Cocaine use disorders,Number,2001,829.0368127,1011.010338,678.7979195
Prevalence,Belarus,Male,50-69 years,Cocaine use disorders,Number,2001,686.7563801,784.3379042,598.3359333
Prevalence,Belarus,Female,50-69 years,Cocaine use disorders,Number,2001,225.6834521,274.134286,182.0463647
Prevalence,Belarus,Male,70+ years,Cocaine use disorders,Number,2001,119.521932,138.401452,101.2308549
Prevalence,Belarus,Female,70+ years,Cocaine use disorders,Number,2001,85.81466844,107.110871,68.17616736
Prevalence,Belarus,Male,5-14 years,Amphetamine use disorders,Number,2001,32.80945723,55.0289224,15.97065247
Prevalence,Belarus,Female,5-14 years,Amphetamine use disorders,Number,2001,17.4436573,29.95262079,7.869510549
Prevalence,Belarus,Male,15-49 years,Amphetamine use disorders,Number,2001,7936.626991,10586.01025,5722.981843
Prevalence,Belarus,Female,15-49 years,Amphetamine use disorders,Number,2001,3993.490613,5482.72442,2830.400823
Prevalence,Belarus,Male,50-69 years,Amphetamine use disorders,Number,2001,333.2248511,463.4495154,231.1283196
Prevalence,Belarus,Female,50-69 years,Amphetamine use disorders,Number,2001,191.4832384,279.6179488,130.4886358
Prevalence,Belarus,Male,70+ years,Amphetamine use disorders,Number,2001,42.92809526,57.70752476,29.32123256
Prevalence,Belarus,Female,70+ years,Amphetamine use disorders,Number,2001,50.40875224,71.34995259,33.34406957
Prevalence,Ukraine,Male,5-14 years,Opioid use disorders,Number,2014,0,0,0
Prevalence,Ukraine,Female,5-14 years,Opioid use disorders,Number,2014,0,0,0
Prevalence,Ukraine,Male,15-49 years,Opioid use disorders,Number,2014,76635.36928,92942.95837,62068.36998
Prevalence,Ukraine,Female,15-49 years,Opioid use disorders,Number,2014,28191.35712,35073.10689,22304.57918
Prevalence,Ukraine,Male,50-69 years,Opioid use disorders,Number,2014,17802.31788,22365.53514,14232.86479
Prevalence,Ukraine,Female,50-69 years,Opioid use disorders,Number,2014,8723.120879,11012.45311,6758.49864
Prevalence,Ukraine,Male,70+ years,Opioid use disorders,Number,2014,3082.712031,3914.985739,2385.660888
Prevalence,Ukraine,Female,70+ years,Opioid use disorders,Number,2014,4391.890341,5576.436325,3423.383821
Prevalence,Ukraine,Male,5-14 years,Cocaine use disorders,Number,2014,0,0,0
Prevalence,Ukraine,Female,5-14 years,Cocaine use disorders,Number,2014,0,0,0
Prevalence,Ukraine,Male,15-49 years,Cocaine use disorders,Number,2014,22846.69965,26615.03943,19457.84305
Prevalence,Ukraine,Female,15-49 years,Cocaine use disorders,Number,2014,3514.823876,4252.987151,2854.838981
Prevalence,Ukraine,Male,50-69 years,Cocaine use disorders,Number,2014,4051.018636,4612.620362,3504.4775
Prevalence,Ukraine,Female,50-69 years,Cocaine use disorders,Number,2014,1370.69923,1663.673388,1117.152506
Prevalence,Ukraine,Male,70+ years,Cocaine use disorders,Number,2014,672.3843675,785.827099,572.4557054
Prevalence,Ukraine,Female,70+ years,Cocaine use disorders,Number,2014,468.853797,584.8888682,371.5800007
Prevalence,Ukraine,Male,5-14 years,Amphetamine use disorders,Number,2014,75.58260967,128.181724,33.22876045
Prevalence,Ukraine,Female,5-14 years,Amphetamine use disorders,Number,2014,32.45979461,59.7735644,10.46272455
Prevalence,Ukraine,Male,15-49 years,Amphetamine use disorders,Number,2014,33352.29688,44582.76641,23900.58422
Prevalence,Ukraine,Female,15-49 years,Amphetamine use disorders,Number,2014,16607.22731,22403.05842,11911.49776
Prevalence,Ukraine,Male,50-69 years,Amphetamine use disorders,Number,2014,1937.787017,2807.353781,1351.275388
Prevalence,Ukraine,Female,50-69 years,Amphetamine use disorders,Number,2014,1195.097726,1713.010415,803.2002275
Prevalence,Ukraine,Male,70+ years,Amphetamine use disorders,Number,2014,235.6858814,325.4992486,156.2654679
Prevalence,Ukraine,Female,70+ years,Amphetamine use disorders,Number,2014,281.5396886,408.2967015,183.324011
Prevalence,Ukraine,Male,5-14 years,Other drug use disorders,Number,2014,0.096410787,0.223041883,0.009552545
Prevalence,Ukraine,Female,5-14 years,Other drug use disorders,Number,2014,0.089301834,0.209030043,0.01359175
Prevalence,Ukraine,Male,15-49 years,Other drug use disorders,Number,2014,5811.471537,6558.073584,5071.211522
Prevalence,Ukraine,Female,15-49 years,Other drug use disorders,Number,2014,5544.736074,6408.854701,4702.580758
Prevalence,Ukraine,Male,50-69 years,Other drug use disorders,Number,2014,1361.109389,1659.350008,1113.103671
Prevalence,Ukraine,Female,50-69 years,Other drug use disorders,Number,2014,1882.285865,2358.899548,1498.598192
Prevalence,Ukraine,Male,70+ years,Other drug use disorders,Number,2014,19.05340008,22.46821599,16.06765604
Prevalence,Ukraine,Female,70+ years,Other drug use disorders,Number,2014,49.26685716,58.55166972,40.88665368
Prevalence,Bosnia and Herzegovina,Male,5-14 years,Opioid use disorders,Number,2005,0,0,0
Prevalence,Bosnia and Herzegovina,Female,5-14 years,Opioid use disorders,Number,2005,0,0,0
Prevalence,Bosnia and Herzegovina,Male,15-49 years,Opioid use disorders,Number,2005,4972.648835,6067.160257,4016.126279
Prevalence,Bosnia and Herzegovina,Female,15-49 years,Opioid use disorders,Number,2005,1363.436325,1712.957217,1062.416286
Prevalence,Bosnia and Herzegovina,Male,50-69 years,Opioid use disorders,Number,2005,859.4896925,1117.826178,666.5519894
Prevalence,Bosnia and Herzegovina,Female,50-69 years,Opioid use disorders,Number,2005,351.7851964,448.1938418,273.9544507
Prevalence,Bosnia and Herzegovina,Male,70+ years,Opioid use disorders,Number,2005,135.0153851,180.5845016,99.17674456
Prevalence,Bosnia and Herzegovina,Female,70+ years,Opioid use disorders,Number,2005,140.1187816,183.9207069,104.5402739
Prevalence,Bosnia and Herzegovina,Male,5-14 years,Cocaine use disorders,Number,2005,0,0,0
Prevalence,Bosnia and Herzegovina,Female,5-14 years,Cocaine use disorders,Number,2005,0,0,0
Prevalence,Bosnia and Herzegovina,Male,15-49 years,Cocaine use disorders,Number,2005,283.9042184,348.2125241,226.1486462
Prevalence,Bosnia and Herzegovina,Female,15-49 years,Cocaine use disorders,Number,2005,133.2095436,167.976159,103.8577949
Prevalence,Bosnia and Herzegovina,Male,50-69 years,Cocaine use disorders,Number,2005,50.07621902,63.40735201,38.27090242
Prevalence,Bosnia and Herzegovina,Female,50-69 years,Cocaine use disorders,Number,2005,36.24921091,48.48756248,25.94992663
Prevalence,Bosnia and Herzegovina,Male,70+ years,Cocaine use disorders,Number,2005,9.044628304,11.81004011,6.705749867
Prevalence,Bosnia and Herzegovina,Female,70+ years,Cocaine use disorders,Number,2005,10.37963027,14.37098576,6.836835352
Prevalence,Bosnia and Herzegovina,Male,5-14 years,Amphetamine use disorders,Number,2005,2.702077858,5.43128526,0.536925851
Prevalence,Bosnia and Herzegovina,Female,5-14 years,Amphetamine use disorders,Number,2005,0.668327112,1.693755124,0.054189394
Prevalence,Bosnia and Herzegovina,Male,15-49 years,Amphetamine use disorders,Number,2005,935.0991648,1299.00222,642.3634626
Prevalence,Bosnia and Herzegovina,Female,15-49 years,Amphetamine use disorders,Number,2005,404.4805816,551.0833242,284.8404215
Prevalence,Bosnia and Herzegovina,Male,50-69 years,Amphetamine use disorders,Number,2005,41.19779488,60.71620293,26.5586
Prevalence,Bosnia and Herzegovina,Female,50-69 years,Amphetamine use disorders,Number,2005,21.59590181,33.01225028,12.09381503
Prevalence,Bosnia and Herzegovina,Male,70+ years,Amphetamine use disorders,Number,2005,5.370218913,8.109713293,3.016545741
Prevalence,Bosnia and Herzegovina,Female,70+ years,Amphetamine use disorders,Number,2005,4.708769163,8.061704759,2.195588534
Prevalence,Bosnia and Herzegovina,Male,5-14 years,Other drug use disorders,Number,2005,0.011222735,0.025634618,0.000401984
Prevalence,Bosnia and Herzegovina,Female,5-14 years,Other drug use disorders,Number,2005,0.011369602,0.027657218,0.00113641
Prevalence,Bosnia and Herzegovina,Male,15-49 years,Other drug use disorders,Number,2005,377.1424692,441.5603254,314.3908503
Prevalence,Bosnia and Herzegovina,Female,15-49 years,Other drug use disorders,Number,2005,430.974932,507.5092461,363.5486207
Prevalence,Bosnia and Herzegovina,Male,50-69 years,Other drug use disorders,Number,2005,77.64384814,99.85682345,59.88722669
Prevalence,Bosnia and Herzegovina,Female,50-69 years,Other drug use disorders,Number,2005,112.9462647,147.3145454,85.61942188
Prevalence,Bosnia and Herzegovina,Male,70+ years,Other drug use disorders,Number,2005,1.201582816,1.497164046,0.95254168
Prevalence,Bosnia and Herzegovina,Female,70+ years,Other drug use disorders,Number,2005,2.293930672,2.828816469,1.844211323
Prevalence,France,Male,5-14 years,Opioid use disorders,Number,2000,0,0,0
Prevalence,France,Female,5-14 years,Opioid use disorders,Number,2000,0,0,0
Prevalence,France,Male,15-49 years,Opioid use disorders,Number,2000,81650.75369,98628.64961,66603.65552
Prevalence,France,Female,15-49 years,Opioid use disorders,Number,2000,41728.33699,52851.7868,32707.66991
Prevalence,France,Male,50-69 years,Opioid use disorders,Number,2000,19966.39192,24608.86893,15821.12429
Prevalence,France,Female,50-69 years,Opioid use disorders,Number,2000,8905.139623,11569.56223,6775.611481
Prevalence,France,Male,70+ years,Opioid use disorders,Number,2000,6464.361769,8040.738892,5014.339843
Prevalence,France,Female,70+ years,Opioid use disorders,Number,2000,4202.251901,5362.14512,3288.101437
Prevalence,France,Male,5-14 years,Cocaine use disorders,Number,2000,0,0,0
Prevalence,France,Female,5-14 years,Cocaine use disorders,Number,2000,0,0,0
Prevalence,France,Male,15-49 years,Cocaine use disorders,Number,2000,35026.53812,41286.73077,29685.2403
Prevalence,France,Female,15-49 years,Cocaine use disorders,Number,2000,11672.0529,14279.554,9636.706737
Prevalence,France,Male,50-69 years,Cocaine use disorders,Number,2000,6082.575938,7061.10792,5280.870628
Prevalence,France,Female,50-69 years,Cocaine use disorders,Number,2000,2315.91189,2725.254598,1948.463193
Prevalence,France,Male,70+ years,Cocaine use disorders,Number,2000,1737.705891,2010.987297,1487.804755
Prevalence,France,Female,70+ years,Cocaine use disorders,Number,2000,1266.189855,1513.277087,1038.400073
Prevalence,France,Male,5-14 years,Amphetamine use disorders,Number,2000,41.50394833,67.45443771,21.80025736
Prevalence,France,Female,5-14 years,Amphetamine use disorders,Number,2000,21.85646487,39.07084241,9.173992663
Prevalence,France,Male,15-49 years,Amphetamine use disorders,Number,2000,9030.952056,11209.99661,7187.902242
Prevalence,France,Female,15-49 years,Amphetamine use disorders,Number,2000,5207.88778,6482.466431,4147.53466
Prevalence,France,Male,50-69 years,Amphetamine use disorders,Number,2000,626.058536,895.2067601,431.5083972
Prevalence,France,Female,50-69 years,Amphetamine use disorders,Number,2000,372.6963676,537.2362492,237.4590595
Prevalence,France,Male,70+ years,Amphetamine use disorders,Number,2000,175.7194003,254.5174001,112.0407009
Prevalence,France,Female,70+ years,Amphetamine use disorders,Number,2000,244.2582623,347.8176543,158.1287218
Prevalence,France,Male,5-14 years,Other drug use disorders,Number,2000,0.203586883,0.449929973,0.015812989
Prevalence,France,Female,5-14 years,Other drug use disorders,Number,2000,0.174565552,0.412791101,0.015457283
Prevalence,France,Male,15-49 years,Other drug use disorders,Number,2000,11983.34341,13787.14288,10350.58627
Prevalence,France,Female,15-49 years,Other drug use disorders,Number,2000,10831.24069,12629.68613,9248.00631
Prevalence,France,Male,50-69 years,Other drug use disorders,Number,2000,2246.544909,2822.897236,1766.660675
Prevalence,France,Female,50-69 years,Other drug use disorders,Number,2000,3104.761809,3978.167562,2451.852554
Prevalence,France,Male,70+ years,Other drug use disorders,Number,2000,107.2052951,118.9184002,96.46422251
Prevalence,France,Female,70+ years,Other drug use disorders,Number,2000,240.6660415,267.9177862,215.4993538
Prevalence,Belarus,Male,5-14 years,Opioid use disorders,Number,2005,0,0,0
Prevalence,Belarus,Female,5-14 years,Opioid use disorders,Number,2005,0,0,0
Prevalence,Belarus,Male,15-49 years,Opioid use disorders,Number,2005,17625.19171,20566.62025,14529.77317
Prevalence,Belarus,Female,15-49 years,Opioid use disorders,Number,2005,6079.274918,7426.608025,4847.071511
Prevalence,Belarus,Male,50-69 years,Opioid use disorders,Number,2005,3416.563886,4210.295502,2665.016853
Prevalence,Belarus,Female,50-69 years,Opioid use disorders,Number,2005,1485.972191,1873.51437,1169.343906
Prevalence,Belarus,Male,70+ years,Opioid use disorders,Number,2005,612.7453859,786.5035743,450.7584209
Prevalence,Belarus,Female,70+ years,Opioid use disorders,Number,2005,940.8732072,1195.552423,716.0268203
Prevalence,Belarus,Male,5-14 years,Cocaine use disorders,Number,2005,0,0,0
Prevalence,Belarus,Female,5-14 years,Cocaine use disorders,Number,2005,0,0,0
Prevalence,Belarus,Male,15-49 years,Cocaine use disorders,Number,2005,5634.453796,6644.578706,4774.87773
Prevalence,Belarus,Female,15-49 years,Cocaine use disorders,Number,2005,827.8761569,1006.377035,675.3627909
Prevalence,Belarus,Male,50-69 years,Cocaine use disorders,Number,2005,733.3113319,838.3012644,640.5601801
Prevalence,Belarus,Female,50-69 years,Cocaine use disorders,Number,2005,234.8253733,285.9593624,189.0315833
Prevalence,Belarus,Male,70+ years,Cocaine use disorders,Number,2005,125.6681362,147.6395798,106.4410798
Prevalence,Belarus,Female,70+ years,Cocaine use disorders,Number,2005,89.60939492,110.2999993,70.2054262
Prevalence,Belarus,Male,5-14 years,Amphetamine use disorders,Number,2005,25.04708691,41.10530875,12.03855235
Prevalence,Belarus,Female,5-14 years,Amphetamine use disorders,Number,2005,13.71272996,23.2470588,6.316199821
Prevalence,Belarus,Male,15-49 years,Amphetamine use disorders,Number,2005,7918.125799,10487.90112,5686.530669
Prevalence,Belarus,Female,15-49 years,Amphetamine use disorders,Number,2005,4029.403419,5614.773715,2859.446447
Prevalence,Belarus,Male,50-69 years,Amphetamine use disorders,Number,2005,351.3371104,492.5161133,243.7655936
