measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Spain,Male,70+ years,Amphetamine use disorders,Number,2012,0.037097541989347525,0.04638391765053089,0.01899347793154557
Deaths,Spain,Female,70+ years,Amphetamine use disorders,Number,2012,0.45782332263267445,0.5798601996663162,0.1977167439592242
Deaths,Spain,Male,15-49 years,Other drug use disorders,Number,2012,167.82283500075752,197.11676141284073,141.7794164363354
Deaths,Spain,Female,15-49 years,Other drug use disorders,Number,2012,38.824476766425825,44.6300567998865,33.42364632239814
Deaths,Spain,Male,50-69 years,Other drug use disorders,Number,2012,40.18186186850618,46.571187324882494,34.23763970904015
Deaths,Spain,Female,50-69 years,Other drug use disorders,Number,2012,21.014228073282364,24.365144005723906,18.064013181963464
Deaths,Spain,Male,70+ years,Other drug use disorders,Number,2012,63.114167061078405,70.35906757173741,56.08890424301199
Deaths,Spain,Female,70+ years,Other drug use disorders,Number,2012,103.15920359150921,113.29962420560484,93.97962301660685
Deaths,Germany,Male,5-14 years,Opioid use disorders,Number,2001,5.876495065405614,13.531082890239635,1.1387244669979608
Deaths,Germany,Female,5-14 years,Opioid use disorders,Number,2001,0.0,0.0,0.0
Deaths,Germany,Male,15-49 years,Opioid use disorders,Number,2001,532.0356432020535,591.3734668348468,477.5281471243313
Deaths,Germany,Female,15-49 years,Opioid use disorders,Number,2001,96.42848881254598,106.78697145129617,86.36792485535373
Deaths,Germany,Male,50-69 years,Opioid use disorders,Number,2001,52.13742333528391,59.45734846560094,45.65189379530233
Deaths,Germany,Female,50-69 years,Opioid use disorders,Number,2001,22.35505199663243,25.821367702037552,18.88034729271868
Deaths,Germany,Male,70+ years,Opioid use disorders,Number,2001,40.15393953345264,45.187256676601734,35.29088089105357
Deaths,Germany,Female,70+ years,Opioid use disorders,Number,2001,33.129673930554475,37.19384006519187,29.222896237429996
Deaths,Germany,Male,15-49 years,Cocaine use disorders,Number,2001,11.59466495802456,14.041185276692305,9.290545447465863
Deaths,Germany,Female,15-49 years,Cocaine use disorders,Number,2001,1.7873916078397931,2.211735460176368,1.4666929325214904
Deaths,Germany,Male,50-69 years,Cocaine use disorders,Number,2001,1.8917058737610246,2.3819920304743856,1.4664655407972096
Deaths,Germany,Female,50-69 years,Cocaine use disorders,Number,2001,0.32242231172622987,0.40953034446991293,0.24656562346860894
Deaths,Germany,Male,70+ years,Cocaine use disorders,Number,2001,0.6019561119993859,0.7553133240755178,0.4759206894004899
Deaths,Germany,Female,70+ years,Cocaine use disorders,Number,2001,5.177678327625996,6.378666251168188,4.105181639763557
Deaths,Germany,Male,15-49 years,Amphetamine use disorders,Number,2001,20.68814778598406,24.874054722246544,17.060484169827113
Deaths,Germany,Female,15-49 years,Amphetamine use disorders,Number,2001,6.002808925099447,7.369341474267733,4.948259561608115
Deaths,Germany,Male,50-69 years,Amphetamine use disorders,Number,2001,0.6848901719501272,1.2044794355562023,0.529195636409449
Deaths,Germany,Female,50-69 years,Amphetamine use disorders,Number,2001,0.7688353743956067,0.9849050519652078,0.5847698715647494
Deaths,Germany,Male,70+ years,Amphetamine use disorders,Number,2001,0.08693127186640474,0.11627363886045654,0.05179373237090537
Deaths,Germany,Female,70+ years,Amphetamine use disorders,Number,2001,0.9155864917952732,1.177293428299818,0.4206891864571847
Deaths,Germany,Male,15-49 years,Other drug use disorders,Number,2001,489.2938927498451,550.2450100713157,435.20342763322446
Deaths,Germany,Female,15-49 years,Other drug use disorders,Number,2001,108.03064091382564,119.56772705432668,96.64029318981797
Deaths,Germany,Male,50-69 years,Other drug use disorders,Number,2001,52.745336995967406,60.26267439164746,46.06170771762591
Deaths,Germany,Female,50-69 years,Other drug use disorders,Number,2001,37.87899205223041,42.685771006230645,33.43626947592092
Deaths,Germany,Male,70+ years,Other drug use disorders,Number,2001,31.668327963963872,36.23222398803827,27.8841769608027
Deaths,Germany,Female,70+ years,Other drug use disorders,Number,2001,89.72356257515919,97.89681728431262,81.69077031483668
Deaths,Switzerland,Male,5-14 years,Opioid use disorders,Number,2005,0.0,0.0,0.0
Deaths,Switzerland,Female,5-14 years,Opioid use disorders,Number,2005,0.0,0.0,0.0
Deaths,Switzerland,Male,15-49 years,Opioid use disorders,Number,2005,54.544439093711595,61.84581777696453,47.46808994870977
Deaths,Switzerland,Female,15-49 years,Opioid use disorders,Number,2005,17.44845383500106,19.96839156804246,15.181103351165602
Deaths,Switzerland,Male,50-69 years,Opioid use disorders,Number,2005,4.9103071166817465,6.153934197447315,3.8907010772573343
Deaths,Switzerland,Female,50-69 years,Opioid use disorders,Number,2005,2.040404598829976,2.5464440756935627,1.6269046636368916
Deaths,Switzerland,Male,70+ years,Opioid use disorders,Number,2005,2.613795099117819,3.1508840196473282,2.1565358897717264
Deaths,Switzerland,Female,70+ years,Opioid use disorders,Number,2005,2.1753810214588083,2.593713831041392,1.8050093131313167
Deaths,Switzerland,Male,15-49 years,Cocaine use disorders,Number,2005,2.7449031592578628,3.3693195446115567,2.1796620000181006
Deaths,Switzerland,Female,15-49 years,Cocaine use disorders,Number,2005,1.2580087794103776,1.5452716017374555,1.0215223242594131
Deaths,Switzerland,Male,50-69 years,Cocaine use disorders,Number,2005,0.2838327151825311,0.3972459422519107,0.1976202937206122
Deaths,Switzerland,Female,50-69 years,Cocaine use disorders,Number,2005,0.0326032026281271,0.043196492809925165,0.023759016710396392
Deaths,Switzerland,Male,70+ years,Cocaine use disorders,Number,2005,0.026931843410212295,0.03409049960322203,0.021518419410970362
Deaths,Switzerland,Female,70+ years,Cocaine use disorders,Number,2005,0.15745578422688786,0.19818579483381635,0.12454571776416995
Deaths,Switzerland,Male,15-49 years,Amphetamine use disorders,Number,2005,1.7477347059314277,2.4040014538946997,1.4150367817397944
Deaths,Switzerland,Female,15-49 years,Amphetamine use disorders,Number,2005,1.217067518633807,1.4888730858906367,0.9367723035427411
Deaths,Switzerland,Male,50-69 years,Amphetamine use disorders,Number,2005,0.05689445041391045,0.1564418831656817,0.039206711031437136
Deaths,Switzerland,Female,50-69 years,Amphetamine use disorders,Number,2005,0.08071309560842192,0.11617522002248781,0.056965689522929686
Deaths,Switzerland,Male,70+ years,Amphetamine use disorders,Number,2005,0.009833170179368345,0.012400171507384256,0.005978806133518906
Deaths,Switzerland,Female,70+ years,Amphetamine use disorders,Number,2005,0.08239268187305654,0.10536556664030076,0.06390568556541289
Deaths,Switzerland,Male,15-49 years,Other drug use disorders,Number,2005,92.38837251323416,102.87151363258931,81.99168487848755
Deaths,Switzerland,Female,15-49 years,Other drug use disorders,Number,2005,30.31438835007017,33.959798569433765,26.809119997397886
Deaths,Switzerland,Male,50-69 years,Other drug use disorders,Number,2005,10.25373736434451,12.235350876001707,8.425903808857296
Deaths,Switzerland,Female,50-69 years,Other drug use disorders,Number,2005,8.419938443748885,9.764996098967426,7.156589585688794
Deaths,Switzerland,Male,70+ years,Other drug use disorders,Number,2005,4.897847846383861,5.656358781259437,4.215433904090369
Deaths,Switzerland,Female,70+ years,Other drug use disorders,Number,2005,7.980929327199043,8.945910231408659,7.0689145177657275
Deaths,Cyprus,Male,5-14 years,Opioid use disorders,Number,2011,0.0,0.0,0.0
Deaths,Cyprus,Female,5-14 years,Opioid use disorders,Number,2011,0.0,0.0,0.0
Deaths,Cyprus,Male,15-49 years,Opioid use disorders,Number,2011,5.928195400533753,7.31876781149238,3.981059208667842
Deaths,Cyprus,Female,15-49 years,Opioid use disorders,Number,2011,0.610487351722369,0.7813562102981452,0.3261455197689265
Deaths,Cyprus,Male,50-69 years,Opioid use disorders,Number,2011,0.5726118838741124,0.7461801265425987,0.3830377361666631
Deaths,Cyprus,Female,50-69 years,Opioid use disorders,Number,2011,0.28727778266841536,0.38239412129800193,0.21065772341046446
Deaths,Cyprus,Male,70+ years,Opioid use disorders,Number,2011,0.5505679975076697,0.9976448532527423,0.3998844604691533
Deaths,Cyprus,Female,70+ years,Opioid use disorders,Number,2011,0.23865723073532985,0.4835039761723485,0.17071571841165445
Deaths,Denmark,Male,5-14 years,Opioid use disorders,Number,2010,0.0,0.0,0.0
Deaths,Denmark,Female,5-14 years,Opioid use disorders,Number,2010,0.0,0.0,0.0
Deaths,Denmark,Male,15-49 years,Opioid use disorders,Number,2010,63.9144816378347,72.3957574187207,55.72420236594895
Deaths,Denmark,Female,15-49 years,Opioid use disorders,Number,2010,13.2182557625984,15.415717759354362,11.274994915952671
Deaths,Denmark,Male,50-69 years,Opioid use disorders,Number,2010,15.67120555137873,18.931405410865597,12.889890842707244
Deaths,Denmark,Female,50-69 years,Opioid use disorders,Number,2010,8.116064900653054,9.77319404786398,6.643325599796228
Deaths,Denmark,Male,70+ years,Opioid use disorders,Number,2010,2.710443305797919,3.2022902272941947,2.2528176524757604
Deaths,Denmark,Female,70+ years,Opioid use disorders,Number,2010,2.906190850203417,3.3931121153658945,2.424381775657223
Deaths,Denmark,Male,15-49 years,Cocaine use disorders,Number,2010,1.4334315656984922,1.7771309618712703,1.1405184207263293
Deaths,Denmark,Female,15-49 years,Cocaine use disorders,Number,2010,0.41787442709931755,0.5103645572893091,0.32694785021026845
Deaths,Denmark,Male,50-69 years,Cocaine use disorders,Number,2010,0.2996315430883181,0.411402603975333,0.2169121900821373
Deaths,Denmark,Female,50-69 years,Cocaine use disorders,Number,2010,0.12144983138328273,0.16332520088612854,0.08672624367887902
Deaths,Denmark,Male,70+ years,Cocaine use disorders,Number,2010,0.04788626301276582,0.06715850211282412,0.03345169446500237
Deaths,Denmark,Female,70+ years,Cocaine use disorders,Number,2010,0.11214701824161674,0.13972830050578408,0.08751985656019831
Deaths,Denmark,Male,15-49 years,Amphetamine use disorders,Number,2010,7.280029219784865,8.865037257910961,5.803183996356202
Deaths,Denmark,Female,15-49 years,Amphetamine use disorders,Number,2010,2.3878975081763985,3.0273102104158762,1.8798328773831323
Deaths,Denmark,Male,50-69 years,Amphetamine use disorders,Number,2010,0.5115319603697678,0.6920567097596438,0.36840037871163434
Deaths,Denmark,Female,50-69 years,Amphetamine use disorders,Number,2010,0.3705466213798341,0.4903935019684741,0.27369421276979145
Deaths,Denmark,Male,70+ years,Amphetamine use disorders,Number,2010,0.0562650317770052,0.081331916973285,0.017844755013294158
Deaths,Denmark,Female,70+ years,Amphetamine use disorders,Number,2010,0.2649540727196519,0.3334595946138932,0.1889055231477839
Deaths,Denmark,Male,15-49 years,Other drug use disorders,Number,2010,54.54195191129094,62.50437976465994,47.049508903920035
Deaths,Denmark,Female,15-49 years,Other drug use disorders,Number,2010,15.403434902586305,17.761127767795116,13.038214367702512
Deaths,Denmark,Male,50-69 years,Other drug use disorders,Number,2010,20.42856670226428,24.594558535286698,16.981470823620104
Deaths,Denmark,Female,50-69 years,Other drug use disorders,Number,2010,12.866292679206124,15.157108133996209,10.704725239350482
Deaths,Denmark,Male,70+ years,Other drug use disorders,Number,2010,3.3856659702167753,3.9654396213049585,2.8756033232403593
Deaths,Denmark,Female,70+ years,Other drug use disorders,Number,2010,6.636670679596277,7.56155709062688,5.8124975132200465
Deaths,Denmark,Male,5-14 years,Opioid use disorders,Number,2013,0.0,0.0,0.0
Deaths,Denmark,Female,5-14 years,Opioid use disorders,Number,2013,0.0,0.0,0.0
Deaths,Denmark,Male,15-49 years,Opioid use disorders,Number,2013,56.36670827668063,65.15497871122317,48.27396956153759
Deaths,Denmark,Female,15-49 years,Opioid use disorders,Number,2013,11.619639067227507,13.603161276055474,9.872965117157547
Deaths,Denmark,Male,50-69 years,Opioid use disorders,Number,2013,16.840406913636514,20.363376515616537,13.685191760877732
Deaths,Denmark,Female,50-69 years,Opioid use disorders,Number,2013,8.40822439535923,10.204635106985476,6.833189294661632
Deaths,Denmark,Male,70+ years,Opioid use disorders,Number,2013,3.0875144366913,3.720452553321384,2.5234364014516277
Deaths,Denmark,Female,70+ years,Opioid use disorders,Number,2013,3.3534960717013997,3.945682056309034,2.832216257130062
Deaths,Denmark,Male,15-49 years,Cocaine use disorders,Number,2013,1.1880431909601228,1.5435021683220818,0.9066219902978013
Deaths,Denmark,Female,15-49 years,Cocaine use disorders,Number,2013,0.30742986929793253,0.38571460582603817,0.23915496561045543
Deaths,Denmark,Male,50-69 years,Cocaine use disorders,Number,2013,0.29689335601699907,0.4218552939791853,0.21140983905890423
Deaths,Denmark,Female,50-69 years,Cocaine use disorders,Number,2013,0.10413954999736959,0.14618881722551597,0.074008351441418
Deaths,Denmark,Male,70+ years,Cocaine use disorders,Number,2013,0.049492509192319206,0.07080943015687517,0.03508588535200986
Deaths,Denmark,Female,70+ years,Cocaine use disorders,Number,2013,0.10440930717459133,0.13079165014335853,0.08084185543324793
Deaths,Denmark,Male,15-49 years,Amphetamine use disorders,Number,2013,6.045073237242539,7.5201360991603945,4.702496184386393
Deaths,Denmark,Female,15-49 years,Amphetamine use disorders,Number,2013,2.061433082541806,2.789804703031009,1.5080765651018038
Deaths,Denmark,Male,50-69 years,Amphetamine use disorders,Number,2013,0.5044795621625512,0.6799304575035582,0.3613724025015574
Deaths,Denmark,Female,50-69 years,Amphetamine use disorders,Number,2013,0.3577699132409829,0.48978070654243805,0.2527416863975733
Deaths,Denmark,Male,70+ years,Amphetamine use disorders,Number,2013,0.0597713954870254,0.09129956643433315,0.01895466873485144
Deaths,Denmark,Female,70+ years,Amphetamine use disorders,Number,2013,0.27672769433171374,0.35173124207775325,0.2041830971137785
Deaths,Denmark,Male,15-49 years,Other drug use disorders,Number,2013,45.42299713300862,52.80546035454007,38.39258102538002
Deaths,Denmark,Female,15-49 years,Other drug use disorders,Number,2013,13.559757069664778,16.07238934759763,11.216117270530388
Deaths,Denmark,Male,50-69 years,Other drug use disorders,Number,2013,20.65317128172732,24.727483433417476,17.00421922998988
Deaths,Denmark,Female,50-69 years,Other drug use disorders,Number,2013,13.046233785263501,15.378284964187937,10.793338007004063
Deaths,Denmark,Male,70+ years,Other drug use disorders,Number,2013,3.7399811231849815,4.41181911956742,3.167276144232174
Deaths,Denmark,Female,70+ years,Other drug use disorders,Number,2013,7.294542014154472,8.305482503316487,6.307598103144311
Deaths,Romania,Male,5-14 years,Opioid use disorders,Number,2012,0.0,0.0,0.0
Deaths,Romania,Female,5-14 years,Opioid use disorders,Number,2012,0.0,0.0,0.0
Deaths,Romania,Male,15-49 years,Opioid use disorders,Number,2012,43.40777402111738,49.34617553179216,37.9763985698349
Deaths,Romania,Female,15-49 years,Opioid use disorders,Number,2012,15.370348422281182,17.587085805014087,13.467922975155382
Deaths,Romania,Male,50-69 years,Opioid use disorders,Number,2012,59.462771557390795,67.02438680947192,52.974846628883114
Deaths,Romania,Female,50-69 years,Opioid use disorders,Number,2012,27.538878611168556,31.65605657575085,23.815506625784803
Deaths,Romania,Male,70+ years,Opioid use disorders,Number,2012,21.942179417442595,25.208549910092955,19.009220569460755
Deaths,Romania,Female,70+ years,Opioid use disorders,Number,2012,23.04945826878311,25.947205628447485,20.135481315574573
Deaths,Slovakia,Male,15-49 years,Other drug use disorders,Number,2014,3.9458091120588956,6.8421150652584775,2.79360341774104
Deaths,Slovakia,Female,15-49 years,Other drug use disorders,Number,2014,1.4944867678747107,1.8980400295147388,1.160595795398561
Deaths,Slovakia,Male,50-69 years,Other drug use disorders,Number,2014,4.331668679631631,5.4165950838190575,3.3343719738217694
Deaths,Slovakia,Female,50-69 years,Other drug use disorders,Number,2014,2.1090937571747417,2.742257801879217,1.5724120815031681
Deaths,Slovakia,Male,70+ years,Other drug use disorders,Number,2014,1.7106332310104326,2.2483226506417373,1.3311572429625274
Deaths,Slovakia,Female,70+ years,Other drug use disorders,Number,2014,1.8158721395564934,2.3551420441871844,1.463851589008483
Deaths,Spain,Male,5-14 years,Opioid use disorders,Number,2001,0.0,0.0,0.0
Deaths,Spain,Female,5-14 years,Opioid use disorders,Number,2001,0.0,0.0,0.0
Deaths,Spain,Male,15-49 years,Opioid use disorders,Number,2001,340.43438196365105,394.1582266700404,294.24020020968754
Deaths,Spain,Female,15-49 years,Opioid use disorders,Number,2001,44.36017605653644,50.296398552479204,38.50830029279851
